Date,IEAG IM,XBAG IM,XBAE IM,GAGG IM,DJCOMEX IM,CRB IM,XDBC IM,CRWE IM,CCUSAS IM,WCOA IM,CRBA IM,CMOD IM,R1JKEX IM,ICOV IM,IEAC IM,SE15 IM,XBLC IM,XB4N  IM,EUCO IM,ECOEUA IM,IEXF IM,ECRP IM,PSFE IM,LQDE IM,USCO IM,LUSC IM,JNKE IM,WING IM,CORP IM,SAFRI IM,AEJ IM,INDI IM,KOR IM,MAL IM,TWN IM,APEX IM,FXC IM,IKOR IM,ITWN IM,IFFF IM,XMKO IM,XMAS IM,XMTW IM,XNIF IM,XAXJ IM,CI2 IM,CSKR IM,CSEMAS IM,XMIN IM,XCS3 IM,XCS4 IM,AASI IM,TAI IM,EMAE IM,XCHA IM,AJEUAS IM,RQFI IM,CASH IM,CHNA IM,CNAA IM,BRA IM,LATAM IM,IBZL IM,LTAM IM,XMLA IM,XMBR IM,XMEX IM,CSMXCP IM,ALAT IM,BRZ IM,TUR IM,ITKY IM,XMRC IM,RDXS IM,EMKT IM,IEEM IM,XMEM IM,XMEA IM,XSFR IM,SEMA IM,AEEM IM,EMMV IM,EMRG IM,EMGEAS IM,EMMEUA IM,EIMI IM,MXFS IM,EMV IM,MVAM IM,HMEM IM,XMME IM,SXXPIEX IM
05/02/2017,245.805,464.0443,217.4891,218.0264,214.6001,181.886,183.4798,79.2595,849.304,256.2047,274.5704,169.9096,197.9054,218.0814,243.0557,218.2941,243.0557,233.2141,243.0557,218.181,233.2141,243.0557,243.0557,269.7051,2788.6201,3708.1201,236.6539,304.628,244.5655,5742.3174,433.9818,600.012,717.8053,364.8199,275.9775,415.0246,27130.51,717.8053,275.9775,406.814,717.8053,478.1454,275.9775,10539.53,415.0246,600.012,717.8053,478.1454,1568.6849,364.8199,1102.8186,478.1454,8470.9805,478.1454,4843.543,415.0246,4843.543,4622.814,13259.0398,4622.814,66721.75,471.8335,455.5316,638.9327,471.8335,455.5316,519.5215,5285.2275,471.8335,455.5316,616.94,221.2529,3025.5823,1711.875,437.1905,437.1905,437.1905,309.2748,1555.9961,437.1905,437.1905,123.92,437.1905,437.1905,437.1905,1246.241,437.1905,1573.8978,134.93,437.1905,437.1905,781.7
05/03/2017,245.9819,463.9348,217.5032,217.9737,214.2122,181.9513,182.8634,78.9503,845.223,255.6301,273.0642,169.6803,197.9554,218.1474,243.1889,218.3553,243.1889,233.3164,243.1889,218.249,233.3164,243.1889,243.1889,269.7833,2788.6799,3714.77,236.8645,304.6954,244.6224,5692.6489,432.5125,600.4556,717.8053,364.3442,277.027,415.23,27130.51,717.8053,277.027,407.004,717.8053,478.1273,277.027,10562.76,415.23,600.4556,717.8053,478.1273,1564.2318,364.3442,1104.5886,478.1273,8477.3896,478.1273,4827.255,415.23,4827.255,4607.9131,13220.3354,4607.9131,66093.7813,468.3648,453.0609,634.2357,468.3648,453.0609,513.155,5220.459,468.3648,453.0609,612.39,219.8565,2962.8743,1689.1003,436.1454,436.1454,436.1454,306.4823,1557.3682,436.1454,436.1454,124.08,436.1454,436.1454,436.1454,1243.3149,436.1454,1573.7029,134.96,436.1454,436.1454,781.46
05/04/2017,245.67,463.2525,217.1663,217.6593,209.5967,178.5354,178.7105,77.9621,828.747,251.7334,266.9874,166.5951,197.6768,217.8491,242.8494,218.2452,242.8494,232.8783,242.8494,217.9473,232.8783,242.8494,242.8494,268.814,2781.4099,3696.1799,237.0204,304.3895,244.3035,5576.3022,431.1405,601.6772,723.4491,361.7532,276.2363,414.7332,26911.59,723.4491,276.2363,406.3664,723.4491,477.5043,276.2363,10562.76,414.7332,601.6772,723.4491,477.5043,1577.4298,361.7532,1107.2178,477.5043,8527.9004,477.5043,4811.904,414.7332,4811.904,4588.5034,13189.5008,4588.5034,64862.6055,459.5722,441.3885,622.329,459.5722,441.3885,507.7514,5165.4863,459.5722,441.3885,604.35,216.3228,2926.7942,1668.7167,433.6805,433.6805,433.6805,301.9778,1552.8159,433.6805,433.6805,123.95,433.6805,433.6805,433.6805,1236.9144,433.6805,1572.9851,134.79,433.6805,433.6805,787.17
05/05/2017,245.5964,463.8958,217.1672,217.9643,209.9705,179.4636,180.149,78.0663,834.469,253.0331,269.3642,167.548,197.4671,217.6345,242.5954,218.1208,242.5954,232.5701,242.5954,217.6934,232.5701,242.5954,242.5954,269.0147,2783.0701,3702,236.9729,304.6635,244.5951,5645.6089,428.6855,594.1324,723.4491,361.2484,274.1943,412.3824,26566.66,723.4491,274.1943,404.384,723.4491,474.8871,274.1943,10612.12,412.3824,594.1324,723.4491,474.8871,1580.2434,361.2484,1103.7666,474.8871,8517.5498,474.8871,4781.057,412.3824,4781.057,4545.9707,13161.69,4545.9707,65709.7344,464.3209,447.4548,628.7596,464.3209,447.4548,512.1774,5210.5132,464.3209,447.4548,611.08,218.6613,2922.7039,1658.8018,432.9059,432.9059,432.9059,303.592,1578.8573,432.9059,432.9059,123.63,432.9059,432.9059,432.9059,1234.2261,432.9059,1568.3579,134.47,432.9059,432.9059,792.59
05/08/2017,245.4799,462.7584,216.9756,217.4252,209.9709,179.6855,179.6195,78.2123,831.972,252.2829,267.6302,166.7324,197.5266,217.7121,242.7917,218.1845,242.7917,232.7341,242.7917,217.8833,232.7341,242.7917,242.7917,268.6971,2780.0701,3692.77,237.1337,304.4868,244.146,5626.5225,432.3892,596.7657,742.8273,362.6619,276.4487,416.358,26682.28,742.8273,276.4487,408.5226,742.8273,480.2012,276.4487,10657.23,416.358,596.7657,742.8273,480.2012,1594.2434,362.6619,1105.3223,480.2012,8523.3896,480.2012,4743.249,416.358,4743.249,4492.3408,13158.5373,4492.3408,65526.043,461.7526,444.0307,625.2816,461.7526,444.0307,510.099,5189.3691,461.7526,444.0307,606.72,217.0289,2930.9578,1679.8473,435.9564,435.9564,435.9564,303.1201,1578.2429,435.9564,435.9564,124.49,435.9564,435.9564,435.9564,1242.3793,435.9564,1575.7982,134.71,435.9564,435.9564,791.97
05/09/2017,245.2209,460.7707,216.6896,216.4812,210.1585,178.8442,178.8584,77.7752,830.067,251.4957,266.707,166.2556,197.5392,217.7323,242.8676,218.2695,242.8676,232.7603,242.8676,217.9494,232.7603,242.8676,242.8676,268.4394,2777.23,3687.0901,237.282,304.332,243.7034,5671.2935,433.1973,594.3371,742.8273,361.6178,275.8792,418.5058,27072.55,742.8273,275.8792,411.0575,742.8273,482.3946,275.8792,10715.85,418.5058,594.3371,742.8273,482.3946,1582.7587,361.6178,1099.4867,482.3946,8496.8604,482.3946,4733.423,418.5058,4733.423,4496.1099,13150.2445,4496.1099,66277.6719,466.6596,450.5349,631.9265,466.6596,450.5349,514.1749,5230.835,466.6596,450.5349,615.9,220.0127,2927.9348,1677.9345,438.4176,438.4176,438.4176,305.0894,1580.5316,438.4176,438.4176,124.23,438.4176,438.4176,438.4176,1248.2478,438.4176,1576.3197,134.59,438.4176,438.4176,795.7
05/10/2017,245.5729,460.8293,216.7645,216.506,212.4756,181.0835,180.8723,78.1021,837.812,252.8878,270.0302,167.7415,197.6901,217.8943,243.0538,218.2979,243.0538,232.9392,243.0538,218.1343,232.9392,243.0538,243.0538,268.632,2779.1499,3692.28,237.4583,304.4933,243.7963,5735.3804,434.26,601.5573,732.0172,361.6178,276.9069,418.8149,27258.64,732.0172,276.9069,410.8347,732.0172,482.7329,276.9069,10825.96,418.8149,601.5573,732.0172,482.7329,1574.0116,361.6178,1099.4867,482.7329,8496.8604,482.7329,4715.137,418.8149,4715.137,4456.5405,13217.9282,4456.5405,67349.7266,474.6211,460.6377,642.7075,474.6211,460.6377,518.862,5278.5176,474.6211,460.6377,620.6,222.1571,2992.1929,1699.9682,440.4116,440.4116,440.4116,308.7539,1591.7468,440.4116,440.4116,124.58,440.4116,440.4116,440.4116,1253.8881,440.4116,1580.974,135.21,440.4116,440.4116,797.16
05/11/2017,245.1888,460.838,216.7236,216.5074,213.4571,182.0282,181.4868,78.2666,840.692,253.5041,272.8564,168.4776,197.6435,217.8366,242.9455,218.2655,242.9455,232.7868,242.9455,218.0028,232.7868,242.9455,242.9455,269.0634,2781.6799,3697.8999,237.552,304.5131,243.8484,5736.0776,436.4682,605.8739,745.4056,363.7839,278.7952,421.718,27368.49,745.4056,278.7952,413.6711,745.4056,486.2733,278.7952,10894.44,421.718,605.8739,745.4056,486.2733,1574.0116,363.7839,1097.4924,486.2733,8461.9599,486.2733,4743.823,421.718,4743.823,4468.9438,13315.0358,4468.9438,67537.6172,474.9669,462.7642,643.1758,474.9669,462.7642,514.3175,5232.2852,474.9669,462.7642,612.37,219.2442,2981.7698,1694.7504,442.7406,442.7406,442.7406,308.6459,1594.5544,442.7406,442.7406,124.9,442.7406,442.7406,442.7406,1260.283,442.7406,1587.3046,135.68,442.7406,442.7406,793.74
05/12/2017,245.6314,462.9301,217.2499,217.4959,213.3037,183.2938,181.4356,78.6626,841.267,253.962,274.1889,169.2085,197.8587,218.0769,243.1756,218.3503,243.1756,233.0521,243.1756,218.2934,233.0521,243.1756,243.1756,270.4343,2793.6001,3724.0801,237.487,304.6763,244.9259,5743.5356,435.9385,603.8619,742.7833,363.9942,277.9202,421.3608,27455.85,742.7833,277.9202,413.4371,742.7833,486.0437,277.9202,10894.44,421.3608,603.8619,742.7833,486.0437,1583.9166,363.9942,1092.9263,486.0437,8410.5302,486.0437,4786.512,421.3608,4786.512,4496.894,13538.3571,4496.894,68221.9375,481.9962,471.6543,652.6946,481.9962,471.6543,517.8284,5268.002,481.9962,471.6543,615.64,220.1634,2959.7534,1682.7062,443.6544,443.6544,443.6544,309.5781,1600.8142,443.6544,443.6544,125.1,443.6544,443.6544,443.6544,1262.124,443.6544,1586.3821,135.8,443.6544,443.6544,796.44
05/15/2017,245.2883,463.2954,217.1514,217.6671,212.5097,184.3669,182.1189,78.9845,844.848,254.2471,275.6116,169.4121,197.7651,217.9713,242.9367,218.3096,242.9367,232.7919,242.9367,218.0747,232.7919,242.9367,242.9367,270.4355,2794.76,3724.73,237.5278,305.3708,245.2306,5825.4829,438.4247,608.0005,747.0342,366.3759,279.4839,423.9566,27838.67,747.0342,279.4839,415.9516,747.0342,489.056,279.4839,11064.89,423.9566,608.0005,747.0342,489.056,1596.448,366.3759,1092.796,489.056,8388.1396,489.056,4809.512,423.9566,4809.512,4519.356,13567.8233,4519.356,68474.1875,488.0407,477.5328,660.8797,488.0407,477.5328,523.3576,5324.2524,488.0407,477.5328,620.97,222.403,3019.4277,1726.0709,447.1624,447.1624,447.1624,313.2586,1615.8773,447.1624,447.1624,125.56,447.1624,447.1624,447.1624,1271.9465,447.1624,1591.791,136.34,447.1624,447.1624,797.59
05/16/2017,245.4391,465.2506,217.2824,218.6011,210.2792,183.763,182.5166,78.8489,845.801,254.5719,274.8647,169.2527,197.7767,217.9882,242.8501,218.262,242.8501,232.7158,242.8501,218.0079,232.7158,242.8501,242.8501,270.9123,2797.3469,3732.4646,237.6043,306.2977,245.9553,5864.3169,440.3913,612.0637,754.6735,366.1746,279.6357,425.7411,27819.78,754.6735,279.6357,417.5855,754.6735,491.7202,279.6357,11102.6,425.7411,612.0637,754.6735,491.7202,1572.353,366.1746,1097.86,491.7202,8421.56,491.7202,4856.325,425.7411,4856.325,4580.8232,13575.7481,4580.8232,68684.5,489.8221,480.9727,663.2919,489.8221,480.9727,522.963,5320.2378,489.8221,480.9727,625.3,223.7448,3022.7661,1746.3745,449.3311,449.3311,449.3311,314.2318,1617.072,449.3311,449.3311,126.02,449.3311,449.3311,449.3311,1277.759,449.3311,1595.16,136.68,449.3311,449.3311,797.76
05/17/2017,245.9773,468.8578,218.0204,220.2978,210.302,184.8834,183.9376,79.4584,851.24,256.1469,276.062,170.2256,197.9449,218.149,243.0994,218.372,243.0994,233.059,243.0994,218.2783,233.059,243.0994,243.0994,272.8802,2815.98,3778.8501,237.5295,306.5846,247.5607,5821.0449,438.0673,611.6656,753.1762,365.825,279.0408,424.2307,27743.94,753.1762,279.0408,415.9663,753.1762,489.7296,279.0408,11075.71,424.2307,611.6656,753.1762,489.7296,1553.3361,365.825,1097.809,489.7296,8415.74,489.7296,4832.9,424.2307,4832.9,4564.5532,13454.2657,4564.5532,67540.25,481.498,471.3743,652.02,481.498,471.3743,514.9067,5238.2788,481.498,471.3743,620.27,222.0922,2982.791,1718.7443,446.5067,446.5067,446.5067,311.9086,1607.47,446.5067,446.5067,125.65,446.5067,446.5067,446.5067,1270.183,446.5067,1589.2,136.44,446.5067,446.5067,788.24
05/18/2017,246.2354,468.6972,217.9816,220.2237,209.303,184.1445,183.0546,79.1412,846.241,254.4934,275.8511,169.1053,198.0932,218.2934,243.0363,218.3032,243.0363,233.0349,243.0363,218.2903,233.0349,243.0363,243.0363,272.3416,2810.78,3767.48,237.0375,306.2071,247.1879,5780.2622,435.1224,597.0264,746.6928,364.0327,276.7634,421.3016,27562.71,746.6928,276.7634,413.9035,746.6928,485.9064,276.7634,11124.95,421.3016,597.0264,746.6928,485.9064,1560.411,364.0327,1094.629,485.9064,8388.88,485.9064,4811.96,421.3016,4811.96,4541.9199,13425.7813,4541.9199,61597.05,436.5504,402.2749,591.1541,436.5504,402.2749,505.6159,5143.7612,436.5504,402.2749,608.35,217.5662,2910.2329,1659.6451,437.5551,437.5551,437.5551,307.5268,1578.649,437.5551,437.5551,124.77,437.5551,437.5551,437.5551,1244.584,437.5551,1573.427,134.73,437.5551,437.5551,784.78
05/19/2017,246.1773,469.2205,217.9614,220.4783,211.2473,186.7423,185.9323,80.0039,859.512,257.6036,280.3355,171.7348,197.9582,218.1525,242.9629,218.2753,242.9629,232.9206,242.9629,218.1319,232.9206,242.9629,242.9629,272.4727,2810.45,3768.3101,237.2572,307.2163,247.5137,5860.8579,436.3346,597.6697,743.2753,364.9959,276.0879,422.8209,27676.66,743.2753,276.0879,415.5134,743.2753,487.8674,276.0879,11102.52,422.8209,597.6697,743.2753,487.8674,1616.136,364.9959,1101.1689,487.8674,8400.96,487.8674,4821.884,422.8209,4821.884,4547.479,13473.9438,4547.479,62639.31,446.6804,412.6966,604.8716,446.6804,412.6966,517.7876,5267.5869,446.6804,412.6966,608.35,219.4735,2930.751,1691.29,440.8517,440.8517,440.8517,311.0908,1592.328,440.8517,440.8517,125.34,440.8517,440.8517,440.8517,1253.733,440.8517,1583.2256,135.3,440.8517,440.8517,789.49
05/22/2017,245.8875,470.1335,217.8664,220.9137,211.598,187.7618,187.1587,80.4232,864.36,258.9751,282.7361,172.8497,197.778,217.9692,242.8372,218.2605,242.8372,232.746,242.8372,217.9679,232.746,242.8372,242.8372,272.4764,2810.78,3768.24,237.4951,307.9625,247.827,5875.2222,440.8861,597.9515,755.6036,367.9846,279.0674,426.8974,27949.61,755.6036,279.0674,419.9454,755.6036,493.3289,279.0674,11102.52,426.8974,597.9515,755.6036,493.3289,1613.27,367.9846,1107.609,493.3289,8444.82,493.3289,4832.7,426.8974,4832.7,4531.229,13589.7138,4531.229,61673.49,443.7719,407.1059,600.933,443.7719,407.1059,518.0295,5270.0479,443.7719,407.1059,626.45,224.223,2929.168,1690.8709,444.4188,444.4188,444.4188,312.7393,1596.384,444.4188,444.4188,126.16,444.4188,444.4188,444.4188,1262.8521,444.4188,1592.762,135.93,444.4188,444.4188,789.14
05/23/2017,245.9362,469.5991,217.7537,220.6632,210.5832,186.7399,186.3299,80.2377,861.169,258.0301,281.6869,171.7303,197.742,217.9246,242.7845,218.2503,242.7845,232.6736,242.7845,217.9245,232.6736,242.7845,242.7845,271.7794,2805.4199,3754.55,237.6402,307.7713,247.4103,5957.9502,439.6719,590.9047,753.6297,366.7199,278.4913,425.5973,27970.74,753.6297,278.4913,419.0727,753.6297,491.4607,278.4913,11019.47,425.5973,590.9047,753.6297,491.4607,1604.84,366.7199,1111.422,491.4607,8473.13,491.4607,4851.888,425.5973,4851.888,4513.73,13788.9462,4513.73,62662.48,450.3196,417.6129,609.7997,450.3196,417.6129,519.5598,5285.6162,450.3196,417.6129,634.42,227.3442,2967.147,1695.2912,444.8089,444.8089,444.8089,316.4445,1606.047,444.8089,444.8089,125.73,444.8089,444.8089,444.8089,1263.4821,444.8089,1590.0389,135.65,444.8089,444.8089,790.97
05/24/2017,245.8755,468.571,217.825,220.1694,210.8415,185.5968,185.9194,79.5945,857.762,257.1127,280.8075,171.2518,197.7047,217.8753,242.7731,218.2618,242.7731,232.6306,242.7731,217.9224,232.6306,242.7731,242.7731,272.107,2807.7,3758.1799,237.7337,307.5762,247.2709,5977.6821,439.4609,589.0359,752.3398,367.1402,278.9862,425.6202,27977.54,752.3398,278.9862,419.243,752.3398,491.1288,278.9862,11085.87,425.6202,589.0359,752.3398,491.1288,1592.9449,367.1402,1112.424,491.1288,8482.45,491.1288,4853.719,425.6202,4853.719,4519.1172,13769.6541,4519.1172,63257.36,454.0813,421.3289,614.8936,454.0813,421.3289,525.7047,5348.1299,454.0813,421.3289,636.43,228.4306,2946.5129,1695.4128,445.0751,445.0751,445.0751,316.5471,1614.032,445.0751,445.0751,125.68,445.0751,445.0751,445.0751,1264.3,445.0751,1590.3459,135.6,445.0751,445.0751,791.82
05/25/2017,246.32,469.547,218.023,220.6335,208.445,182.8106,183.6901,79.2574,848.737,255.5174,276.9956,169.714,197.8963,218.0976,243.1472,218.3948,243.1472,233.0125,243.1472,218.3053,233.0125,243.1472,243.1472,272.3036,2810.1699,3764.75,237.9135,307.9786,247.6849,5987.4751,443.7897,597.708,767.4529,369.4921,282.0961,430.3674,28406.66,767.4529,282.0961,423.7557,767.4529,497.4854,282.0961,11197.83,430.3674,597.708,767.4529,497.4854,1592.9449,369.4921,1117.37,497.4854,8489.37,497.4854,4953.375,430.3674,4953.375,4608.459,14137.0263,4608.459,63226.79,452.8683,417.4681,613.251,452.8683,417.4681,528.9916,5381.5688,452.8683,417.4681,630.35,226.6312,2947.634,1696.4943,449.3025,449.3025,449.3025,317.5946,1625.006,449.3025,449.3025,126.92,449.3025,449.3025,449.3025,1276.1639,449.3025,1602.521,136.63,449.3025,449.3025,791.44
05/26/2017,246.7825,469.7129,218.1908,220.7165,209.7034,183.6755,184.4285,79.2431,848.566,256.1102,278.734,170.3274,198.0619,218.2516,243.4771,218.5128,243.4771,233.3543,243.4771,218.6314,233.3543,243.4771,243.4771,272.4687,2810.96,3767.23,238.0445,307.5836,247.5517,5981.689,443.6347,606.6094,769.0347,369.4954,281.6012,431.1459,28419.43,769.0347,281.6012,423.9144,769.0347,498.6048,281.6012,11191.5,431.1459,606.6094,769.0347,498.6048,1599.153,369.4954,1122.0439,498.6048,8485.51,498.6048,4958.296,431.1459,4958.296,4607.3501,14117.2613,4607.3501,64085.41,459.2614,427.387,621.9082,459.2614,427.387,530.3342,5395.228,459.2614,427.387,626.33,225.4902,2894.5769,1662.7947,450.4385,450.4385,450.4385,315.8705,1626.776,450.4385,450.4385,127.16,450.4385,450.4385,450.4385,1279.385,450.4385,1603.764,136.87,450.4385,450.4385,789.9
